Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,7799,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,7846,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,7851,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,7852,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,8731,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,8755,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,8824,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,8827,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9390,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9392,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9420,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9426,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9430,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9434,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9480,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9482,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9483,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9489,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9490,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9526,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9533,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9561,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9562,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9563,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9566,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9568,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9576,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9580,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9611,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9614,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9615,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9618,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9630,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9639,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9640,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9651,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9653,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9654,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9657,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9669,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9670,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9703,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9704,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9713,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,9722,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10402,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10403,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10698,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10704,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10705,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10708,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10713,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10922,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,10956,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11152,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11164,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11309,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11585,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11592,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11603,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11605,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11616,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11623,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11624,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11652,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11653,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11662,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11666,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11667,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11672,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11827,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,11830,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF288_,12000,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,6,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,150,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,153,6,2,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,159,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,179,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,220,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,229,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,231,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,241,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,245,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,251,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,261,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,262,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,263,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,267,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,312,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,319,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,773,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,776,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,849,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,857,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,882,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,890,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,900,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1005,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1007,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1019,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1023,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1053,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1085,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1104,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1105,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1108,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1139,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1144,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1155,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1168,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1169,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1171,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1172,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1173,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1181,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1186,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1189,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1193,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1218,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1220,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1288,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1289,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1290,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1305,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1306,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1307,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1308,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1311,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1312,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1316,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1319,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1321,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1323,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1325,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1328,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1528,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1529,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1530,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1540,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1541,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1542,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1543,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1546,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1551,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1972,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,1974,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2145,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2147,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2451,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2455,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2845,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2847,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2849,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2853,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2857,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,2859,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3377,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3380,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3415,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3439,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3472,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,3475,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,4478,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,4479,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5487,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5489,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5593,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5597,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5622,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5632,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5633,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5697,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5702,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5722,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,5750,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,6221,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,6224,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7028,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7204,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7206,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7210,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7211,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7213,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7215,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7220,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7229,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7304,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7313,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7342,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7343,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7352,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7353,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7380,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7387,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7390,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7395,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7396,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7437,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7438,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7444,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7447,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7452,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7464,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7791,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7886,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7959,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7960,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,7976,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8021,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8023,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8056,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8057,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8059,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8061,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8076,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8170,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8179,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8188,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8189,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8255,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8261,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8262,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8268,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8271,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8337,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8349,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8355,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8368,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8370,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8380,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8385,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8394,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8395,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8396,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8398,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8403,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8404,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8405,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8412,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8413,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8414,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8415,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8417,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8418,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8424,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8431,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8445,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8446,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8461,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8470,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF289_,8485,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
