Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,44,1,4,LF271_,6,6402,6407,5,4,0,0,0,,LF270_,5282,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,6,6407,6429,22,8,0,0,6,,LF270_,5289,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,7,6429,6962,533,2,0,1,0,,LF270_,5292,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,7,6962,6969,7,3,0,0,0,,LF270_,5296,4,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,7,6969,6972,3,5,0,0,0,,LF270_,5297,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,7,6972,6977,5,4,0,0,0,,LF270_,5303,8,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,7,6977,6987,10,8,1,0,1,,LF270_,5315,8,2,3,0,0,1
1,P,LFKM,5,44,1,4,LF271_,8,6987,7273,286,2,0,1,0,,LF270_,5320,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,8,7273,7280,7,3,0,0,0,,LF270_,5404,2,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,8,7280,7283,3,5,0,0,2,,LF270_,5411,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,8,7283,7288,5,4,0,0,0,,LF270_,5414,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,8,7288,7426,138,8,3,0,1,,LF270_,5419,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,9,7426,7967,541,2,0,1,0,,LF270_,5434,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,9,7967,7974,7,3,0,0,0,,LF270_,5435,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,9,7974,7977,3,5,0,0,0,,LF270_,5437,3,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,9,7977,7982,5,4,0,0,0,,LF270_,5441,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,9,7982,8021,39,8,0,0,1,,LF270_,5444,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,10,8021,8092,71,2,0,2,0,,LF270_,5449,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,10,8092,8099,7,3,0,0,0,,LF270_,5470,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,10,8099,8102,3,5,0,0,0,,LF270_,5473,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,10,8102,8107,5,4,0,0,0,,LF270_,5474,3,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,10,8107,8155,48,8,0,0,2,,LF270_,5477,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,11,8155,8284,129,2,0,1,0,,LF270_,5478,5,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,11,8284,8291,7,3,0,1,0,,LF270_,5479,5,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,11,8291,8294,3,5,0,0,0,,LF270_,5480,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,11,8294,8299,5,4,0,0,0,,LF270_,5485,4,8,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,11,8299,8307,8,8,1,0,1,,LF270_,5490,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,12,8307,8894,587,2,0,1,0,,LF270_,5491,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,8894,8901,7,3,0,0,0,,LF270_,5497,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,8901,8904,3,5,0,0,0,,LF270_,5500,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,8904,8909,5,4,0,0,0,,LF270_,5505,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,8909,9016,107,8,0,1,0,,LF270_,5763,8,2,3,0,0,1
1,P,LFKM,5,44,1,4,LF271_,12,9016,9023,7,3,0,0,2,,LF270_,5767,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,9023,9026,3,5,0,0,0,,LF270_,5798,2,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,12,9026,9031,5,4,0,0,0,,LF270_,5805,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,12,9031,9072,41,8,0,0,1,,LF270_,5808,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,13,9072,9078,6,2,0,1,0,,LF270_,5813,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,13,9078,9085,7,3,0,0,0,,LF270_,5815,8,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,13,9085,9088,3,5,0,0,0,,LF270_,5816,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,13,9088,9093,5,4,1,1,0,,LF270_,5820,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,13,9093,9175,82,8,0,0,1,,LF270_,5823,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9175,9483,308,2,0,1,0,,LF270_,5826,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9483,9490,7,3,0,0,0,,LF270_,5831,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9490,9493,3,5,0,0,1,,LF270_,5834,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,14,9493,9498,5,4,0,0,0,,LF270_,5836,3,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,14,9498,9787,289,8,0,1,0,,LF270_,5838,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9787,9794,7,3,0,0,0,,LF270_,5841,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9794,9797,3,5,0,1,0,,LF270_,5844,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9797,9802,5,4,0,0,0,,LF270_,5849,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,14,9802,9838,36,8,0,0,2,,LF270_,6031,8,0,0,1,0,0
